loop_id	sample	group	center_value	background_mean	enrichment
2090	mut_M1	mut	88.6997299194336	88.6997299194336	1
2090	mut_M2	mut	94.3442153930664	94.3442153930664	1
2090	mut_M3	mut	83.5254821777344	83.5254821777344	1
2091	ctrl_M1	ctrl	57.1371536254883	57.1371536254883	1
2091	ctrl_M2	ctrl	103.227294921875	103.227294921875	1
2091	ctrl_M3	ctrl	96.4383239746094	96.4383239746094	1
2091	mut_M1	mut	89.7485046386719	89.7485046386719	1
2091	mut_M2	mut	83.84130859375	83.84130859375	1
2091	mut_M3	mut	72.658332824707	72.658332824707	1
2092	ctrl_M1	ctrl	43.2419509887695	43.2419509887695	1
2092	ctrl_M2	ctrl	65.736686706543	65.736686706543	1
2092	ctrl_M3	ctrl	74.9813537597656	74.9813537597656	1
2092	mut_M1	mut	45.8486518859863	45.8486518859863	1
2092	mut_M2	mut	46.8913192749023	46.8913192749023	1
2092	mut_M3	mut	45.8138389587402	45.8138389587402	1
2093	ctrl_M1	ctrl	34.6958236694336	34.6958236694336	1
2093	ctrl_M2	ctrl	63.9139785766602	63.9139785766602	1
2093	ctrl_M3	ctrl	49.5013694763184	49.5013694763184	1
2093	mut_M1	mut	40.4664077758789	40.4664077758789	1
2093	mut_M2	mut	38.3218841552734	38.3218841552734	1
2093	mut_M3	mut	39.9002838134766	39.9002838134766	1
2094	ctrl_M1	ctrl	25.2019443511963	25.2019443511963	1
2094	ctrl_M2	ctrl	50.8482131958008	50.8482131958008	1
2094	ctrl_M3	ctrl	42.9701919555664	42.9701919555664	1
2094	mut_M1	mut	40.3240394592285	40.3240394592285	1
2094	mut_M2	mut	27.9935207366943	27.9935207366943	1
2094	mut_M3	mut	29.0991268157959	29.0991268157959	1
2095	ctrl_M1	ctrl	28.239315032959	28.239315032959	1
