loop_id	sample	group	center_value	background_mean	enrichment
1968	ctrl_M3	ctrl	34.0324783325195	34.0324783325195	1
1968	mut_M1	mut	31.2189865112305	31.2189865112305	1
1968	mut_M2	mut	29.5862522125244	29.5862522125244	1
1968	mut_M3	mut	37.4006309509277	37.4006309509277	1
1969	ctrl_M1	ctrl	29.1553153991699	29.1553153991699	1
1969	ctrl_M2	ctrl	34.3254013061523	34.3254013061523	1
1969	ctrl_M3	ctrl	37.3603134155273	37.3603134155273	1
1969	mut_M1	mut	35.3938369750977	35.3938369750977	1
1969	mut_M2	mut	38.8640823364258	38.8640823364258	1
1969	mut_M3	mut	30.8447875976562	30.8447875976562	1
1970	ctrl_M1	ctrl	17.5727920532227	17.5727920532227	1
1970	ctrl_M2	ctrl	26.3808517456055	26.3808517456055	1
1970	ctrl_M3	ctrl	19.8092231750488	19.8092231750488	1
1970	mut_M1	mut	13.4329118728638	13.4329118728638	1
1970	mut_M2	mut	14.9752893447876	14.9752893447876	1
1970	mut_M3	mut	23.2806549072266	23.2806549072266	1
1971	ctrl_M1	ctrl	38.7021064758301	38.7021064758301	1
1971	ctrl_M2	ctrl	33.7565803527832	33.7565803527832	1
1971	ctrl_M3	ctrl	38.0715217590332	38.0715217590332	1
1971	mut_M1	mut	30.5363788604736	30.5363788604736	1
1971	mut_M2	mut	42.2571601867676	42.2571601867676	1
1971	mut_M3	mut	34.336799621582	34.336799621582	1
1972	ctrl_M1	ctrl	30.8379440307617	30.8379440307617	1
1972	ctrl_M2	ctrl	26.1188945770264	26.1188945770264	1
1972	ctrl_M3	ctrl	30.816780090332	30.816780090332	1
1972	mut_M1	mut	24.3532199859619	24.3532199859619	1
1972	mut_M2	mut	33.6562881469727	33.6562881469727	1
1972	mut_M3	mut	22.380558013916	22.380558013916	1
1973	ctrl_M1	ctrl	17.2209625244141	17.2209625244141	1
1973	ctrl_M2	ctrl	20.347713470459	20.347713470459	1
1973	ctrl_M3	ctrl	19.4363384246826	19.4363384246826	1
1973	mut_M1	mut	14.9907493591309	14.9907493591309	1
1973	mut_M2	mut	20.337366104126	20.337366104126	1
1973	mut_M3	mut	17.8385887145996	17.8385887145996	1
1974	ctrl_M1	ctrl	16.1651229858398	16.1651229858398	1
1974	ctrl_M2	ctrl	23.323169708252	23.323169708252	1
1974	ctrl_M3	ctrl	21.8117656707764	21.8117656707764	1
1974	mut_M1	mut	18.1805667877197	18.1805667877197	1
1974	mut_M2	mut	31.4769992828369	31.4769992828369	1
1974	mut_M3	mut	22.7202205657959	22.7202205657959	1
1975	ctrl_M1	ctrl	23.8448581695557	23.8448581695557	1
1975	ctrl_M2	ctrl	36.2865715026855	36.2865715026855	1
1975	ctrl_M3	ctrl	39.5959129333496	39.5959129333496	1
1975	mut_M1	mut	32.8907737731934	32.8907737731934	1
1975	mut_M2	mut	46.9515266418457	46.9515266418457	1
1975	mut_M3	mut	43.7496109008789	43.7496109008789	1
1976	ctrl_M1	ctrl	62.9005584716797	62.9005584716797	1
1976	ctrl_M2	ctrl	64.7559509277344	64.7559509277344	1
1976	ctrl_M3	ctrl	63.9845199584961	63.9845199584961	1
1976	mut_M1	mut	89.1415328979492	89.1415328979492	1
1976	mut_M2	mut	111.728698730469	111.728698730469	1
1976	mut_M3	mut	86.6845550537109	86.6845550537109	1
1977	ctrl_M1	ctrl	11.5391778945923	11.5391778945923	1
1977	ctrl_M2	ctrl	11.2036190032959	11.2036190032959	1
1977	ctrl_M3	ctrl	22.3780937194824	22.3780937194824	1
1977	mut_M1	mut	10.8501815795898	10.8501815795898	1
1977	mut_M2	mut	18.0583038330078	18.0583038330078	1
1977	mut_M3	mut	7.92240619659424	7.92240619659424	1
1978	ctrl_M1	ctrl	71.8432083129883	71.8432083129883	1
1978	ctrl_M2	ctrl	51.5663146972656	51.5663146972656	1
1978	ctrl_M3	ctrl	52.3158531188965	52.3158531188965	1
1978	mut_M1	mut	66.6054763793945	66.6054763793945	1
1978	mut_M2	mut	84.6039123535156	84.6039123535156	1
1978	mut_M3	mut	67.1802597045898	67.1802597045898	1
1979	ctrl_M1	ctrl	21.5045337677002	21.5045337677002	1
1979	ctrl_M2	ctrl	26.007568359375	26.007568359375	1
1979	ctrl_M3	ctrl	20.3525371551514	20.3525371551514	1
1979	mut_M1	mut	18.7557811737061	18.7557811737061	1
1979	mut_M2	mut	17.938835144043	17.938835144043	1
1979	mut_M3	mut	20.4388236999512	20.4388236999512	1
1980	ctrl_M1	ctrl	93.9073715209961	93.9073715209961	1
1980	ctrl_M2	ctrl	75.4247817993164	75.4247817993164	1
1980	ctrl_M3	ctrl	80.353759765625	80.353759765625	1
1980	mut_M1	mut	80.7018585205078	80.7018585205078	1
1980	mut_M2	mut	102.071968078613	102.071968078613	1
1980	mut_M3	mut	78.371452331543	78.371452331543	1
1981	ctrl_M1	ctrl	85.8786315917969	85.8786315917969	1
1981	ctrl_M2	ctrl	77.3354187011719	77.3354187011719	1
1981	ctrl_M3	ctrl	68.5814819335938	68.5814819335938	1
1981	mut_M1	mut	72.5289535522461	72.5289535522461	1
1981	mut_M2	mut	83.3657150268555	83.3657150268555	1
