loop_id	sample	group	center_value	background_mean	enrichment
29	ctrl_M2	ctrl	10.3928127288818	1.86354652047157	5.57690007451594
29	ctrl_M3	ctrl	18.1613063812256	2.93611985445023	6.18547855044092
29	mut_M1	mut	9.62667274475098	1.69464947283268	5.68062770447718
29	mut_M2	mut	9.25078678131104	0.901905089616776	10.2569404339893
29	mut_M3	mut	12.0317583084106	0.23333902657032	51.563420338452
30	ctrl_M1	ctrl	18.4859924316406	3.23599582910538	5.71261318243147
30	ctrl_M2	ctrl	9.45134735107422	3.16194272041321	2.98909505540919
30	ctrl_M3	ctrl	8.00139236450195	2.68817377090454	2.97651604636019
30	mut_M1	mut	12.6765041351318	1.10585796833038	11.4630490516524
30	mut_M2	mut	8.25622844696045	1.99616998434067	4.13603476243406
30	mut_M3	mut	8.30102443695068	1.94033244252205	4.27814546365106
31	ctrl_M1	ctrl	89.778450012207	58.1810665130615	1.54308704519969
31	ctrl_M2	ctrl	116.088302612305	63.8516883850098	1.81809292046157
31	ctrl_M3	ctrl	88.2827606201172	69.4382476806641	1.27138520295207
31	mut_M1	mut	57.9403305053711	48.9031476974487	1.18479756893837
31	mut_M2	mut	69.2664260864258	42.5013437271118	1.62974673297777
31	mut_M3	mut	67.8107299804688	51.1397943496704	1.32598753754875
32	ctrl_M1	ctrl	42.7508735656738	27.0359616279602	1.58125958876423
32	ctrl_M2	ctrl	68.3184585571289	26.7960195541382	2.54957488813216
32	ctrl_M3	ctrl	57.050609588623	32.3504991531372	1.76351558962238
32	mut_M1	mut	46.4485321044922	19.7995674610138	2.34593670775644
32	mut_M2	mut	44.8548431396484	18.5218093395233	2.42173117741438
32	mut_M3	mut	36.1720924377441	21.7399165630341	1.66385608393963
33	ctrl_M1	ctrl	6.6079363822937	0.977120935916901	6.76265970710474
33	ctrl_M2	ctrl	7.82531595230103	0.470998853445053	16.6142993662593
33	ctrl_M3	ctrl	5.43230438232422	0.866624444723129	6.26834889715088
33	mut_M1	mut	2.0302414894104	0.723792731761932	2.80500397464364
33	mut_M2	mut	1.98111712932587	0.463103517889977	4.27791423039144
33	mut_M3	mut	2.63089036941528	0.192528203129768	13.6649609077897
34	ctrl_M1	ctrl	14.8119735717773	2.88951969146729	5.12610231226903
34	ctrl_M2	ctrl	13.3413429260254	2.05959604680538	6.47765028813248
34	ctrl_M3	ctrl	11.9866762161255	2.5171904861927	4.76192655338355
34	mut_M1	mut	2.56536746025085	1.52145652472973	1.68612603682946
34	mut_M2	mut	7.04369878768921	1.32039031386375	5.33455805736547
34	mut_M3	mut	6.08396339416504	3.31333982944489	1.83620265573071
35	ctrl_M1	ctrl	27.7250347137451	10.4107571840286	2.66311414469244
35	ctrl_M2	ctrl	29.2462310791016	7.66232562065125	3.81688700363739
35	ctrl_M3	ctrl	21.1979389190674	9.82154893875122	2.1583091476977
